drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
Camptothecin,1003,TOP1,DNA replication,cnaPRAD7,3,3,1.2759729291822313,-3.3824955781306123,-2.1817118600225651,,,.23818910796520706,-1.2007837181080472,.39944444022577907,1.2695200103668709,.337270830742397,,.30660820219098739,0,PRAD,GDSC2
Vinblastine,1004,Microtubule destabiliser,Mitosis,cnaPRAD7,3,3,2.3640703998954877,-4.4864672081135639,-2.8603476207158676,,,.062739097730064738,-1.6261195873976964,.44716643855582361,.8638924482677226,.10456661564240494,,.23713693837789337,20.913323128480986,PRAD,GDSC2
Cisplatin,1005,DNA crosslinker,DNA replication,cnaPRAD7,3,3,1.277792693971803,2.9557989719132824,4.3683043981861873,,,.2189209463871685,-1.4125054262729049,.68192522626510343,1.4067380074220071,.29341097147827705,,.66912573053842284,58.682194295655407,PRAD,GDSC2
Cytarabine,1006,Antimetabolite,Other,cnaPRAD7,3,3,.75801928786004058,3.0527982868084602,1.7761671808765624,,,.41525816277749189,1.2766311059318978,1.2562977809884817,2.0235002280198429,.51622939859933759,,.75707466320200245,0,PRAD,GDSC2
Docetaxel,1007,Microtubule stabiliser,Mitosis,cnaPRAD7,3,3,.61359949329557428,-4.6712955721063194,-3.979964624928753,,,.49855012729270759,-.69133094717756638,.91793478759416858,1.3023886869966399,.62515315369463109,,.69299851568344162,0,PRAD,GDSC2
Gefitinib,1010,EGFR,EGFR signaling,cnaPRAD7,3,3,1.6282076532628218,3.6099590738538012,4.4939339181831954,,,.124702703500254,-.88397484432939422,.62688470978371325,.44331057799638995,.14275829289997422,,.98415137370404027,28.551658579994843,PRAD,GDSC2
Navitoclax,1011,BCL2, BCL-XL, BCL-W,Apoptosis regulation,cnaPRAD7,3,3,.088124555562349133,3.2701498083371576,3.1572650687621988,,,.9216075111476939,.11288473957495881,.7006575390543287,1.670579921142143,.69497488349909309,,.43512602304812881,0,PRAD,GDSC2
Vorinostat,1012,HDAC inhibitor Class I, IIa, IIb, IV,Chromatin histone acetylation,cnaPRAD7,3,3,.022388797858197744,1.5379799394215727,1.5145666435864189,,,.97979339571672996,.023413295835153836,.71086836415823884,1.2968776418760408,.78569150156826173,,.50154935165976544,0,PRAD,GDSC2
Nilotinib,1013,ABL,ABL signaling,cnaPRAD7,3,3,.077670207153156007,3.8691474351188684,3.7389430711874083,,,.92973399283195546,.13020436393146007,1.22181009850359,2.0316603580056154,.84704222862720158,,.75565418149113928,0,PRAD,GDSC2
Olaparib,1017,PARP1, PARP2,Genome integrity,cnaPRAD7,3,3,.32509787663067363,4.7105188541203926,4.3100937427182515,,,.71116351941410527,.4004251114021411,1.15017298082928,1.3081678271615915,.79668270508360439,,.82468681776466868,0,PRAD,GDSC2
AZD7762,1022,CHEK1, CHEK2,Cell cycle,cnaPRAD7,3,3,.98103798610492976,.5961293004621433,1.9553477186765684,,,.29798884334601383,-1.3592184182144251,1.5101852277009522,1.2484014645225576,.37188485074307981,,.87106762812750205,0,PRAD,GDSC2
Afatinib,1032,ERBB2, EGFR,EGFR signaling,cnaPRAD7,3,3,.17733124383153984,2.6179872474244799,2.8577686245353995,,,.84324042512303166,-.23978137711091962,.76485038514702997,1.7526302161737126,.96870129811096584,,.51860075375383541,96.870129811096589,PRAD,GDSC2
Staurosporine,1034,Broad spectrum kinase inhibitor,RTK signaling,cnaPRAD7,3,3,.62813677042226146,-2.4120522386700007,-1.6168124700695408,,,.48625045838798375,-.79523976860045997,1.1313104531862479,1.3877315127067518,.57570770176202879,,.83420188978305521,0,PRAD,GDSC2
PLX-4720,1036,BRAF,ERK MAPK signaling,cnaPRAD7,3,3,.68117659340743908,5.2333008366427052,5.7465614477894711,,,.45401533487854179,-.51326061114676591,.84588691448229136,.64805361840447884,.53442692060629182,,.86201259863721935,0,PRAD,GDSC2
Wee1 Inhibitor,1046,WEE1, CHEK1,Cell cycle,cnaPRAD7,3,3,.3115681303867332,2.9621185085592834,3.389977545107429,,,.72321810335187031,-.42785903654814561,1.5286031389042141,1.1979023740803811,.75580441122117903,,.97866192293406107,0,PRAD,GDSC2
Nutlin-3a (-),1047,MDM2,p53 pathway,cnaPRAD7,3,3,.05449351838530786,4.4195614225996431,4.2807858981416667,,,.95074471971057883,.13877552445797647,1.7989361539063196,3.1200332501669461,.64178891036314234,,.30350427196188923,0,PRAD,GDSC2
Mirin,1048,MRE11,Genome integrity,cnaPRAD7,3,3,4.9550447332944909,4.5854229133804667,5.738705356554707,,,.020769454873774209,-1.1532824431742403,.071234888885511619,.32135638004526973,.0040612087849108171,,.47855157950934846,0,PRAD,GDSC2
PD173074,1049,FGFR1, FGFR2, FGFR3,RTK signaling,cnaPRAD7,3,3,.58702927715881226,4.5009819354660845,4.9367810426821448,,,.51846931173706878,-.4357991072160603,.88493585356351856,.56493030045112702,.46752574969682337,,.74047217589791847,0,PRAD,GDSC2
Alisertib,1051,AURKA,Mitosis,cnaPRAD7,3,3,.42011006294750319,2.907845958019005,3.7198509036429095,,,.63401223015457786,-.81200494562390446,1.9187112416152228,1.9468634449473645,.45201188729639874,,.45449846747162265,0,PRAD,GDSC2
MK-2206,1053,AKT1, AKT2,PI3K/MTOR signaling,cnaPRAD7,3,3,.77752185603994672,3.8557157544309391,1.9130811019651308,,,.40526273526765594,1.9426346524658082,1.839210199522012,3.016995644866745,.28355717985311868,,.516008100035933,0,PRAD,GDSC2
Palbociclib,1054,CDK4, CDK6,Cell cycle,cnaPRAD7,3,3,.350145252215461,4.3409851897835834,3.6589703949959786,,,.69598739795041609,.68201479478760474,1.330365477589017,2.4120570147121136,.42156719390457842,,.32179556437632489,0,PRAD,GDSC2
Dactolisib,1057,PI3K (class 1), MTORC1, MTORC2,PI3K/MTOR signaling,cnaPRAD7,3,3,.3430639583540066,-.99358619237400603,-1.6260382174826751,,,.69608006306559211,.63245202510866905,1.9148529671649686,1.7693544945387771,.55423745158561366,,.55484790952427754,0,PRAD,GDSC2
Pictilisib,1058,PI3K (class 1),PI3K/MTOR signaling,cnaPRAD7,3,3,.76837626544287885,1.7994466200126322,.75508921234723181,,,.41224336452152938,1.0443574076654003,.95893985241347668,1.665876607024007,.30739372607798193,,.56837737682319478,0,PRAD,GDSC2
PD0325901,1060,MEK1, MEK2,ERK MAPK signaling,cnaPRAD7,3,3,1.3296713793864003,1.2241263793150547,2.6722580616822085,,,.17901471743862721,-1.4481316823671537,1.0552238551250601,1.1219341682731752,.28518750057072284,,.60958194635858842,0,PRAD,GDSC2
Obatoclax Mesylate,1068,BCL2, BCL-XL, BCL-W, MCL1,Apoptosis regulation,cnaPRAD7,3,3,.25930316588377966,1.4884388577249725,1.6246988301403888,,,.76840306685730919,-.13625997241541632,.60782791208655951,.4275682298657702,.67944071290619246,,.70040393247693544,0,PRAD,GDSC2
5-Fluorouracil,1073,Antimetabolite (DNA & RNA),Other,cnaPRAD7,3,3,.21850943138346557,4.3474673619224697,4.7090332833729383,,,.8028741007273521,-.36156592145046851,1.8331701610999265,1.4544764781885711,.98309209142371867,,.46782208955744314,98.30920914237187,PRAD,GDSC2
Dasatinib,1079,ABL, SRC, Ephrins, PDGFR, KIT,Other, kinases,cnaPRAD7,3,3,.66863898890515439,1.69941584153003,2.6356053709781384,,,.49758396829365487,-.9361895294481084,1.9713177791348229,.1862832233199892,.40480516133115546,,.69722461609354536,0,PRAD,GDSC2
Paclitaxel,1080,Microtubule stabiliser,Mitosis,cnaPRAD7,3,3,.22367744311021209,-2.2299888618341459,-1.7436618160397439,,,.79776822168580941,-.486327045794402,2.2576126398941612,2.087527236332992,.83027968800324259,,.96258358846461967,0,PRAD,GDSC2
Crizotinib,1083,MET, ALK, ROS1,RTK signaling,cnaPRAD7,3,3,.054718879054136041,3.9308938613582751,3.8704546131452831,,,.95064185413326974,.060439248212992069,.75421536467278927,1.367911200715878,.69302788213476707,,.38149320914776258,0,PRAD,GDSC2
Rapamycin,1084,MTORC1,PI3K/MTOR signaling,cnaPRAD7,3,3,.036767172985524746,-2.8726399446758601,-2.7889330702693118,,,.96673236320470179,-.083706874406548337,1.6220870704256412,2.7812451217226877,.75396197801730958,,.34716904083389644,0,PRAD,GDSC2
Sorafenib,1085,PDGFR, KIT, VEGFR, RAF,Other, kinases,cnaPRAD7,3,3,.41716659293068847,3.3300595299396769,2.9006585902776005,,,.63955841275551883,.42940093966207638,.82450198897061688,1.1996772996718548,.6064930320183699,,.81578995442655289,0,PRAD,GDSC2
Irinotecan,1088,TOP1,DNA replication,cnaPRAD7,3,3,.91148844999227074,1.9656027853827587,2.750899454594721,,,.36011291892459685,-.78529666921196228,.40770750017720297,1.1481836735091711,.51645078314273896,,.33462452656525205,0,PRAD,GDSC2
Oxaliplatin,1089,DNA alkylating agent,DNA replication,cnaPRAD7,3,3,.18389284838762171,4.1869173977163339,3.7863809798191812,,,.83434538606213215,.40053641789715266,1.7155560847786586,2.5583350722684433,.71698048686023386,,.64738465017001368,0,PRAD,GDSC2
BMS-536924,1091,IGF1R, IR,IGF1R signaling,cnaPRAD7,3,3,.35886070136460757,2.3505446327703643,2.8767414686405473,,,.68651753302531682,-.52619683587018296,1.7391140446054754,1.1293997260566084,.52558451407196849,,.51799053559741814,0,PRAD,GDSC2
GSK1904529A,1093,IGF1R, IR,IGF1R signaling,cnaPRAD7,3,3,.53310231251495721,4.5534099870620741,4.023002651170529,,,.56701239737396203,.5304073358915451,.51055875563620312,1.3111673367079335,.38101143022139061,,.45296899385307582,0,PRAD,GDSC2
PRIMA-1MET,1131,TP53 activation,p53 pathway,cnaPRAD7,3,3,.913817105302691,4.3661772126560541,6.0412916400635082,,,.33011413773620968,-1.6751144274074541,2.0704275663311846,1.5600676771549464,.43288816884463477,,.74748035549561265,0,PRAD,GDSC2
Erlotinib,1168,EGFR,EGFR signaling,cnaPRAD7,3,3,2.1822121248501092,3.1063851884553535,4.2124987310091635,,,.11315427025065271,-1.10611354255381,.71239102061767134,.07967432754311421,.051474178729099332,,.81848199979073311,0,PRAD,GDSC2
Niraparib,1177,PARP1, PARP2,Genome integrity,cnaPRAD7,3,3,.48264989266576025,4.265882642312504,4.8374104480697993,,,.58671513104730244,-.57152780575729523,1.2575752398201758,1.105851119889989,.74692769255081459,,.60140177153033181,0,PRAD,GDSC2
MK-1775,1179,WEE1, PLK1,Cell cycle,cnaPRAD7,3,3,.16226735208023441,1.8180016551047424,2.021584132668286,,,.85290953394941937,-.20358247756354353,1.4224656707620904,1.060514585767794,.82083403135159394,,.87076830205123057,0,PRAD,GDSC2
Dinaciclib,1180,CDK1, CDK2, CDK5, CDK9,Cell cycle,cnaPRAD7,3,3,.89192867169397627,-1.5516588842364358,-2.5253364530499836,,,.33778988303161761,.97367756881354772,1.1834541286559781,.99138971301343781,.4503453349067324,,.72076017624945443,0,PRAD,GDSC2
Gemcitabine,1190,Pyrimidine antimetabolite,DNA replication,cnaPRAD7,3,3,2.5945599496137626,-2.5810754143340362,.67737078379318483,,,.08078405698551594,-3.258446198127221,.28574759882592565,1.7529399813446787,.073441402194065725,,.12416391447774221,0,PRAD,GDSC2
Bortezomib,1191,Proteasome,Protein stability and degradation,cnaPRAD7,3,3,.49812055370022085,-4.6321852173225952,-4.2340690825718612,,,.58206174943446021,-.39811613475073404,.97486825372926567,.57200515521421103,.59976860177773073,,.96091067520984408,0,PRAD,GDSC2
Tamoxifen,1199,ESR1,Hormone-related,cnaPRAD7,3,3,.07742477491093383,3.8113395473934637,3.9201136098407487,,,.93020115379169677,-.10877406244728505,.96581952914185909,1.7362834962925962,.97148686190839362,,.74189746130779488,97.148686190839356,PRAD,GDSC2
Fulvestrant,1200,ESR,Hormone-related,cnaPRAD7,3,3,.59153287809642863,3.188898772294031,2.6775504467680835,,,.51051492464931991,.51134832552594744,.76902916808673338,.95033071552804693,.56194135380786725,,.96170743000088743,0,PRAD,GDSC2
EPZ004777,1237,DOT1L,Chromatin histone methylation,cnaPRAD7,3,3,.067491868114367332,5.2194425945672096,5.1416181178602489,,,.93887978291914087,.077824476706960688,.848001270421324,1.3928912284701533,.95963169191947173,,.95638267790072196,95.963169191947173,PRAD,GDSC2
YK-4-279,1239,RNA helicase A,Other,cnaPRAD7,3,3,.070104825105466381,2.6716959532827786,2.7408485137401191,,,.93679705269779601,-.069152560457340417,.6746637354438233,1.2210094618252045,.90899859915541859,,.59833091360361945,90.899859915541853,PRAD,GDSC2
BMS-345541,1249,IKK-1, IKK-2,Other,cnaPRAD7,3,3,.89224225393501611,3.1737751198317312,3.8518041340480083,,,.34211837774664433,-.67802901421627704,.87702782858650907,.62110090124996664,.43365591057030839,,.7914363892621441,86.731182114061681,PRAD,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaPRAD7,3,3,.052832549001417761,2.5590071022598009,2.6367844477910527,,,.95248065003370574,-.077777345531251818,1.849347829305878,.95621841383410933,.47946422642429293,,.13807390472380648,0,PRAD,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaPRAD7,3,3,.1890440253791468,2.7546477684265951,2.9852259033414206,,,.83699285875686913,-.23057813491482548,.34040049213700313,1.691003557819279,.78459282688732068,,.19053851057872676,0,PRAD,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaPRAD7,3,3,.48899399054367998,4.5510142158818176,5.1384519902103811,,,.58154048407308512,-.58743777432856348,1.2199210154400961,1.1824243828614132,.6330458420989169,,.95481047645336892,0,PRAD,GDSC2
Trametinib,1372,MEK1, MEK2,ERK MAPK signaling,cnaPRAD7,3,3,2.1225511308032314,1.4515787691998796,3.4606634727325383,,,.087479831580260611,-2.0090847035326584,1.2228988157446492,.5444296347062908,.089914936548379717,,.85347392315008475,0,PRAD,GDSC2
Dabrafenib,1373,BRAF,ERK MAPK signaling,cnaPRAD7,3,3,.86326093714517416,5.5255683802211459,4.7318293607172661,,,.37666035165108031,.79373901950387982,.49730405704726671,1.2014673794436945,.45531220126662625,,.76423981373197147,0,PRAD,GDSC2
Temozolomide,1375,DNA alkylating agent,DNA replication,cnaPRAD7,3,3,.64188318853718507,6.267199577556827,5.5867330693235244,,,.50092844938207015,.68046650823330257,.47457730430741829,1.4221255095221075,.34896072549638479,,.51521227968671912,0,PRAD,GDSC2
AZD5438,1401,CDK2,Cell cycle,cnaPRAD7,3,3,.93333827312099871,3.0452955371160706,2.5162100561533634,,,.32096837579606763,.52908548096270724,.48517959980794195,.63819566097724634,.16550564835211543,,.35786355002306552,0,PRAD,GDSC2
IAP_5620,1428,IAP,Other,cnaPRAD7,3,3,.23705081346145798,5.6360388117161726,5.8296044379808754,,,.7873750426041537,-.19356562626470275,.93746284035384009,.67431136444424533,.75012646181461773,,.84008715140609458,0,PRAD,GDSC2
AZD2014,1441,mTORC1, mTORC2,PI3K/MTOR signaling,cnaPRAD7,3,3,.084132479178553002,1.320773976602668,1.1809539792905297,,,.9229187702558671,.13981999731213834,1.7257460747655975,1.5955067820625592,.71558891534651636,,.46741334560106218,0,PRAD,GDSC2
AZD1208,1449,PIM1, PIM2, PIM3,Other, kinases,cnaPRAD7,3,3,.73122608161975611,5.4886942003007215,5.1144538023616155,,,.43929203172317055,.37424039793910602,.65331443044576976,.31153751869557172,.52160638541102178,,.79754984502069848,0,PRAD,GDSC2
AZD1332,1463,NTRK1, NTRK2, NTRK3,RTK signaling,cnaPRAD7,3,3,.61645305447449528,3.3798799023497352,4.6531149389730047,,,.52324901429511173,-1.2732350366232694,2.8562482593296536,.6113698206414846,.21331917695622063,,.22920980265427893,0,PRAD,GDSC2
Ruxolitinib,1507,JAK1, JAK2,Other, kinases,cnaPRAD7,3,3,.50391247810146012,5.5311573063545723,5.1780311998643702,,,.5714974343746968,.35312610649020204,.7599027688132951,.63616146007090524,.79951409395394701,,.38982717646017073,0,PRAD,GDSC2
Linsitinib,1510,IGF1R,IGF1R signaling,cnaPRAD7,3,3,.38836273148491313,3.9808281976615127,3.2522729630478922,,,.66454336430678274,.72855523461362059,1.3489768249739729,2.2844600054163533,.80687701321843119,,.64357100141426182,0,PRAD,GDSC2
Epirubicin,1511,Anthracycline,DNA replication,cnaPRAD7,3,3,.27149675895854469,-1.2600385176062521,-.8850492668301424,,,.76395168256962631,-.37498925077610967,.7439893605043294,1.8060632694881924,.98044675451428631,,.44321856351259264,98.044675451428631,PRAD,GDSC2
Cyclophosphamide,1512,Alkylating agent,DNA replication,cnaPRAD7,3,3,.12072860326509639,5.3779284977830075,5.4255152697613065,,,.88969629130402361,-.04758677197829897,.41626287884818164,.37074851869458347,.95190863045585505,,.85374664627614549,95.190863045585502,PRAD,GDSC2
Pevonedistat,1529,NAE,Other,cnaPRAD7,3,3,.4369190712754093,1.2040428240850236,.38035153763058033,,,.63699280337310837,.82369128645444323,.86600813790528663,2.5215443004397802,.51908268145424519,,.62456277796074067,0,PRAD,GDSC2
Sapitinib,1549,EGFR, ERBB2, ERBB3,EGFR signaling,cnaPRAD7,3,3,.5480960690878719,5.2343397112556351,5.5386482479353703,,,.54228741624729404,-.30430853667973512,.45863126648101349,.63731791782954084,.67599482724055782,,.67528898112019931,0,PRAD,GDSC2
Uprosertib,1553,AKT1, AKT2, AKT3,PI3K/MTOR signaling,cnaPRAD7,3,3,1.0343317133147909,2.9231773183464469,.37511427634019084,,,.27441890060648733,2.5480630420062562,2.3576304465339448,2.5649791526844714,.22254820429227912,,.63339666302437136,0,PRAD,GDSC2
LCL161,1557,XIAP, IAP1, IAP2,Apoptosis regulation,cnaPRAD7,3,3,.2069027359704102,5.0686798311597805,5.2858012978364135,,,.81338366916781268,-.21712146667663301,.88961229535431285,1.1878656251804294,.80856239982707623,,.93654918111399921,0,PRAD,GDSC2
Lapatinib,1558,EGFR, ERBB2,EGFR signaling,cnaPRAD7,3,3,.7815493454798158,4.679341940880664,3.7066724596895355,,,.39481293041377613,.9726694811911285,1.1087764686748645,1.3668850500461851,.34574419008575086,,.69589464707938165,0,PRAD,GDSC2
Luminespib,1559,HSP90,Protein stability and degradation,cnaPRAD7,3,3,.948862273201593,-2.4471567942292709,-1.2277967032466062,,,.31007481902760664,-1.2193600909826647,1.3277323704523534,1.2409541360310532,.40165031531325496,,.80779301877743603,0,PRAD,GDSC2
Alpelisib,1560,PI3Kalpha,PI3K/MTOR signaling,cnaPRAD7,3,3,.013326018233891672,3.6650134280266262,3.6496107781706537,,,.9879117428877604,.015402649855972506,1.3939596538514736,.8536836150320487,.77817627300655023,,.47043181963355274,0,PRAD,GDSC2
Taselisib,1561,PI3K (beta sparing),PI3K/MTOR signaling,cnaPRAD7,3,3,.56347644393525442,2.4571735863386706,1.5443315666716189,,,.52853520279641231,.9128420196670517,1.7095202872230708,1.52527291468131,.50164815948296726,,.79604128345701852,0,PRAD,GDSC2
EPZ5676,1563,DOT1L,Chromatin histone methylation,cnaPRAD7,3,3,.15155603131285708,5.8020000685957607,5.9268413720398847,,,.8639988452767311,-.12484130344412403,.57518168742857512,1.0130298224911825,.88085806768557662,,.98439920281190929,0,PRAD,GDSC2
SCH772984,1564,ERK1, ERK2,ERK MAPK signaling,cnaPRAD7,3,3,1.2877955612807217,3.5628271452944502,5.103885365539675,,,.19196607811924279,-1.5410582202452248,1.2955968245461238,1.0887777370932281,.30308959657524831,,.58642454083138795,0,PRAD,GDSC2
IWP-2,1576,PORCN,WNT signaling,cnaPRAD7,3,3,.13656290012342845,3.3883454236105854,3.2910382690355147,,,.87833344754946241,.097307154575070776,.42992228216489475,.91137609896395133,.88460674624664459,,.99146332004441629,0,PRAD,GDSC2
Leflunomide,1578,Pyrimidine synthesis inhibitor,DNA replication,cnaPRAD7,3,3,.46411453656985585,5.3488310581596581,5.2151201084869969,,,.61424530808585642,.13371094967266117,.15455423152665634,.37698155970037195,.49710969484201495,,.61546646414353146,0,PRAD,GDSC2
Entinostat,1593,HDAC1, HDAC3,Chromatin histone acetylation,cnaPRAD7,3,3,.55818006871708725,2.8720363312997992,2.0467523018610598,,,.53346972242146007,.82528402943873935,1.3053609578159535,1.6334362725598726,.46648933825292105,,.6895577640828281,0,PRAD,GDSC2
LGK974,1598,PORCN,WNT signaling,cnaPRAD7,3,3,3.6192511955707318,4.6381753107449208,3.7877666194344122,,,.037860165206565717,.85040869131050867,.081273953017907449,.32220271619123803,.016086056606496285,,.72491396359248506,0,PRAD,GDSC2
VE-822,1613,ATR,Genome integrity,cnaPRAD7,3,3,.25979830340222465,3.8484547294760012,4.1812577681871259,,,.77913779512788839,-.33280303871112471,.29185414856166497,1.7879516229290842,.92770263747944803,,.28421143948141375,92.77026374794481,PRAD,GDSC2
WZ4003,1614,NUAK1, NUAK2,Other, kinases,cnaPRAD7,3,3,.17916236457792745,4.6900526306611381,4.4988103264229169,,,.83745278524715916,.19124230423822119,.95679703942623517,1.1676171093441925,.9796132862924497,,.64358494454058357,97.961328629244974,PRAD,GDSC2
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,cnaPRAD7,3,3,1.7942437579440007,4.5357833830220828,5.8569141102749755,,,.11497130146994225,-1.3211307272528927,.92296614781543673,.48213748291614456,.13987459010306794,,.82401913846797348,27.974918020613586,PRAD,GDSC2
AZD5582,1617,XIAP, cIAP,Apoptosis regulation,cnaPRAD7,3,3,.65916256671947249,3.0433255454071628,2.3087852606370944,,,.46598066219985096,.73454028477006839,1.2053489181548571,1.0152352392413411,.59452836588315905,,.69369386230560792,0,PRAD,GDSC2
GSK2606414,1618,PERK,Metabolism,cnaPRAD7,3,3,.90367192703221266,3.6325319682861861,4.2590475914829788,,,.34001981819082244,-.62651562319679277,.53255525022656858,.82323405268015881,.50727104869843043,,.41709789337982883,0,PRAD,GDSC2
PFI3,1620,Polybromo 1, SMARCA4, SMARCA2,Chromatin other,cnaPRAD7,3,3,.96483863351421462,5.4563746225632421,5.9616682134908094,,,.30283813496225737,-.50529359092756732,.51594331174735297,.53135899043719237,.37050457372243328,,.90821713894502887,0,PRAD,GDSC2
PCI-34051,1621,HDAC8, HDAC6, HDAC1,Chromatin histone acetylation,cnaPRAD7,3,3,.092340713735333119,5.2009009516108122,5.1053313581601341,,,.91569591472770062,.09556959345067817,.90384850058462796,1.1512477399999168,.88750256318635645,,.50444674790724586,0,PRAD,GDSC2
Wnt-C59,1622,PORCN,WNT signaling,cnaPRAD7,3,3,.99639552354536309,4.1124959563720838,4.9531954553204391,,,.33697369342336958,-.84069949894835538,.26042965037318488,1.1644626565996941,.47449352676843531,,.25824399567442524,0,PRAD,GDSC2
I-BET-762,1624,BRD2, BRD3, BRD4,Chromatin other,cnaPRAD7,3,3,.31118074195556483,3.6072957279900528,2.8907429614908953,,,.72482103119795394,.71655276649915756,1.8464806149065665,2.6824002929516126,.67939094346785411,,.80304108895017223,0,PRAD,GDSC2
RVX-208,1625,BRD4,Chromatin other,cnaPRAD7,3,3,.16280912030441277,4.5278650190432863,4.7255008817040585,,,.85510401591697793,-.19763586266077215,.75269003440117122,1.5429257754234202,.86677906280504702,,.99854338027104583,0,PRAD,GDSC2
OTX015,1626,BRD2, BRD3, BRD4,Chromatin other,cnaPRAD7,3,3,.57101893705821871,2.8504684754104219,1.6025190332377317,,,.53944879188403516,1.2479494421726902,1.2221534609273881,2.8388326643236566,.55749897320849107,,.98067276044272156,0,PRAD,GDSC2
