drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
GSK343,1627,EZH2,Chromatin histone methylation,cnaPRAD7,3,3,.2449318938869372,2.886027382946406,3.1634301183391305,,,.7791528213271891,-.27740273539272442,1.1517433839605227,1.113068220103911,.74130605454035814,,.83285603142077691,0,PRAD,GDSC2
ML323,1629,USP1, UAF1,Protein stability and degradation,cnaPRAD7,3,3,.6105927994818251,4.8375546430620462,4.3160297230104527,,,.49622882937121582,.52152492005159345,.87460643625235124,.83314808719874045,.20368410542620202,,.21115897743109818,0,PRAD,GDSC2
Entospletinib,1630,SYK,Other, kinases,cnaPRAD7,3,3,.31529168633043353,4.4178562691369496,4.0457185482856541,,,.72600478674690905,.37213772085129548,1.5012278320464159,.72973649753791003,.60417964439444216,,.023448752142765407,0,PRAD,GDSC2
PRT062607,1631,SYK,Other, kinases,cnaPRAD7,3,3,.27271548251093336,3.294048272995409,2.8697794582589644,,,.76192176971492431,.42426881473644462,2.004579346682509,.90674607208090618,.9493489967432871,,.5153677854402976,94.934899674328705,PRAD,GDSC2
AGI-6780,1634,IDH2 R140Q mutant,Metabolism,cnaPRAD7,3,3,.12737317598352135,4.7629174847788258,4.6484441438309716,,,.88495768633329852,.11447334094785422,1.0779784587825847,.67332934121203092,.9737730892513381,,.63706935718038382,97.377308925133804,PRAD,GDSC2
Picolinici-acid,1635,Inflammatory related,Other,cnaPRAD7,3,3,.035556445800136526,5.6055916687389606,5.6265509740044495,,,.96739572858881095,-.020959305265488837,.63161463370833559,.54406119225068039,.76201857368554515,,.47668905819347418,0,PRAD,GDSC2
AZD5153,1706,BRD4,Chromatin other,cnaPRAD7,3,3,.60896863221092468,1.622780752293244,.39227141669310051,,,.5036721789660733,1.2305093356001435,1.5524184053946388,2.3991682688171356,.54876519108749777,,.96831583408065469,0,PRAD,GDSC2
CDK9_5576,1708,CDK9,Cell cycle,cnaPRAD7,3,3,.42967887011254075,-.063229884560221231,-.46481275410332917,,,.63188423749792211,.40158286954310796,.69112373741717825,1.1266524666755244,.43943425142889042,,.44231674239878976,0,PRAD,GDSC2
CDK9_5038,1709,CDK9,Cell cycle,cnaPRAD7,3,3,.57674256232074528,-1.9229534084068776,-2.757890513813559,,,.51924397795885502,.83493710540668142,1.5127544793080852,1.3795335859307192,.51749984820009454,,.86752433455144884,0,PRAD,GDSC2
Eg5_9814,1712,KSP11,Other,cnaPRAD7,3,3,.015070200263324673,-3.5799364276001087,-3.5690686734190025,,,.98617832560983587,-.010867754181106193,.66285918067380412,.77505434713255239,.93529218989802543,,.85350575948485607,93.529218989802544,PRAD,GDSC2
ERK_2440,1713,ERK1,ERK2,ERK MAPK signaling,cnaPRAD7,3,3,1.7115175642689799,2.4095858409548256,4.395266445797346,,,.14826046817797808,-1.9856806048425204,1.5591364133460515,.51103999169255243,.15846482127168285,,.799262936056505,31.692964254336569,PRAD,GDSC2
ERK_6604,1714,ERK1,ERK2,ERK MAPK signaling,cnaPRAD7,3,3,1.9598402359571909,3.5285180845945536,5.1837971994840224,,,.12246885196410555,-1.6552791148894688,1.1532791119764707,.31087336843419427,.13326689558115495,,.65368379852345915,0,PRAD,GDSC2
IRAK4_4710,1716,IRAK4,Other, kinases,cnaPRAD7,3,3,.076161533406745238,5.2384513394891989,5.2981159703574967,,,.93023769527683797,-.059664630868297763,.83207777319937948,.73148121203659822,.97630264568606195,,.75771152264662267,97.630264568606194,PRAD,GDSC2
JAK1_8709,1718,JAK1,Other, kinases,cnaPRAD7,3,3,.28230490377568351,4.8509616317825666,4.6556189183788819,,,.74790225175941782,.1953427134036847,.7707002162592691,.60301639690388598,.80057489227712186,,.91343140114196097,0,PRAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaPRAD7,3,3,.2178255205383961,4.4181782428377607,3.8046746081158993,,,.8138623638231135,.61350363472186142,.52715162812847982,3.9480824615701966,.95779127595695224,,.61465373540509816,95.779127595695229,PRAD,GDSC2
PAK_5339,1730,PAK1, PAK2,Cytoskeleton,cnaPRAD7,3,3,.36618370837975267,2.3207609714270845,1.9157076116722929,,,.67916638488676928,.40505335975479162,1.2673149448626226,.91708201493028185,.41556306051212921,,.32906237136130689,0,PRAD,GDSC2
TAF1_5496,1732,TAF1,Other,cnaPRAD7,3,3,.20429138738396452,3.7560198319275062,3.5568994549201203,,,.81877916639337589,.19912037700738594,1.2298567908529414,.62248367126523019,.49445170688438678,,.27534469258119121,92.55029813783085,PRAD,GDSC2
ULK1_4989,1733,ULK1,Other, kinases,cnaPRAD7,3,3,.55506131035933226,2.2430958205032892,3.0482640668387155,,,.53976879069011618,-.80516824633542639,1.114310275622201,1.7224269943719677,.61013730344043537,,.88175366034001612,94.750650984383512,PRAD,GDSC2
VSP34_8731,1734,VSP34,Other,cnaPRAD7,3,3,.56310227477058683,2.8524863572648997,2.4566706648967274,,,.54369893132306246,.39581569236817238,.40625939954165041,.90727369690495707,.07084550662560897,,.046871757961743948,0,PRAD,GDSC2
Selumetinib,1736,MEK1, MEK2,ERK MAPK signaling,cnaPRAD7,3,3,1.4948763942236349,4.781744494641722,6.4251049571863144,,,.18852012370858887,-1.6433604625445923,1.4871358773694894,.45329227362958063,.241591999656985,,.55966803996008208,48.318399931396996,PRAD,GDSC2
IGF1R_3801,1738,IGFR1,IGF1R signaling,cnaPRAD7,3,3,.37801098450371512,1.3367379841002727,2.2029755165950746,,,.66905260881386441,-.86623753249480195,1.9642768038015039,2.5776299408793184,.37583912654351515,,.28238513941843413,0,PRAD,GDSC2
JAK_8517,1739,JAK1, JAK2,Other, kinases,cnaPRAD7,3,3,.35270805634867897,2.786002015072246,3.5208472622299798,,,.70377310330686238,-.73484524715773381,2.8602072173341018,.70755892340658111,.4316547863630657,,.33985405339419339,0,PRAD,GDSC2
AZD4547,1786,FGFR1, FGFR2, FGFR3,RTK signaling,cnaPRAD7,3,3,.17992950925190043,3.0635166384531991,2.8485819568817612,,,.83920322962007721,.21493468157143791,1.4772285755804748,.81956825276070733,.62393137051668734,,.082092676489424352,0,PRAD,GDSC2
Ibrutinib,1799,BTK,Other, kinases,cnaPRAD7,3,3,1.2374372521753465,5.0204175155062094,5.9919244088899966,,,.22101280945060936,-.97150689338378715,.96004859390330044,.55772555210706665,.20901006126296037,,.83614412202951094,0,PRAD,GDSC2
Zoledronate,1802,,Unclassified,cnaPRAD7,3,3,1.4113288854905173,3.8219836466371202,4.2736738625047259,,,.21385525541046985,-.45169021586760572,.44100199098399906,.10186351057910326,.17635151606204832,,.90505625652975696,35.270303212409665,PRAD,GDSC2
Acetalax,1804,,Unclassified,cnaPRAD7,3,3,.58289535267842474,3.6527883480129417,1.8726039627410895,,,.5321043802887524,1.7801843852718522,3.9769772479219414,1.6846200103303557,.53872434071961495,,.94527964731896474,0,PRAD,GDSC2
Oxaliplatin,1806,DNA alkylating agent,DNA replication,cnaPRAD7,3,3,.035168865633791423,4.8097121489111858,4.878898749931925,,,.96800609545595995,-.069186601020739147,1.5346977641281476,2.3205588461212581,.80056265754371614,,.43089362838163098,0,PRAD,GDSC2
Carmustine,1807,,DNA replication,cnaPRAD7,3,3,.26112089265089544,6.3054604924909929,6.5298032126660077,,,.77190455983179451,-.22434272017501478,.4883148361067533,1.1125804904221073,.892903748709443,,.23002654790601776,0,PRAD,GDSC2
Topotecan,1808,,DNA replication,cnaPRAD7,3,3,.49843888568705497,-.56626506806790744,-.030286215731110715,,,.57891797848370952,-.53597885233679676,.84889693943422095,1.2617365203893491,.74629683171567263,,.5648185130917468,0,PRAD,GDSC2
Teniposide,1809,,DNA replication,cnaPRAD7,3,3,.50043491486392144,.0016217736720320157,.61020825395190048,,,.57486987209599505,-.6085864802798685,1.3543046745003344,1.0600617681771936,.5931627462017196,,.94547984322900702,0,PRAD,GDSC2
Mitoxantrone,1810,,DNA replication,cnaPRAD7,3,3,.27435290001090251,-.052803890881437589,-.49025203918760724,,,.7552267858826659,.43744814830616963,1.3297720777483022,1.8210961498390641,.70385389010551791,,.79337406914384057,0,PRAD,GDSC2
Dactinomycin,1811,,Other,cnaPRAD7,3,3,.22445402783218904,-2.7579408263397904,-2.3419302654265213,,,.79768668396672082,-.41601056091326916,1.6271745089531366,2.0549289108826487,.98070395914137054,,.4505449288681872,98.070395914137052,PRAD,GDSC2
Fludarabine,1813,,Unclassified,cnaPRAD7,3,3,2.4325370093283678,5.810628302583587,4.3647332602433915,,,.04890562613520022,1.4458950423401955,.46291487426149208,.70166066949687256,.088023417094377013,,.52705807068241317,0,PRAD,GDSC2
Nelarabine,1814,,DNA replication,cnaPRAD7,3,3,.804225616160687,6.2374409673433133,6.7124093474780544,,,.38287884060478966,-.47496838013474107,.52196028591220922,.65203744386182794,.47655986728718558,,.80861122385952322,0,PRAD,GDSC2
Fulvestrant,1816,,Hormone-related,cnaPRAD7,3,3,.44223809245958901,5.105553275345442,4.3460829347807151,,,.636187492528409,.75947034056472695,.63376013401912312,2.344529283337947,.38825539666741216,,.36412082681597735,0,PRAD,GDSC2
Vincristine,1818,,Mitosis,cnaPRAD7,3,3,.17255470500071723,-2.1949156038019288,-2.4103428592376335,,,.84553652285836189,.21542725543570462,.86811031943369521,1.5374257329183487,.90949459839189917,,.85306786486984953,90.949459839189913,PRAD,GDSC2
Docetaxel,1819,Microtubule stabiliser,Mitosis,cnaPRAD7,3,3,.49016031861862619,-3.3136700869446103,-2.6132234019409113,,,.58174536894177753,-.700446685003699,1.2862225128353169,1.5587822667531539,.48588089772195492,,.62949154767540849,92.288244058781814,PRAD,GDSC2
Podophyllotoxin bromide,1825,,Unclassified,cnaPRAD7,3,3,.95245842261748914,-.36372166113093884,-.70400175525986641,,,.35243645870387452,.34028009412892757,.12100433360717344,.49054517159075928,.36659695133690928,,.94764125472305571,0,PRAD,GDSC2
Dihydrorotenone,1827,,Unclassified,cnaPRAD7,3,3,1.0043542935234582,.88328427144946975,1.8419149118983726,,,.29370200715908296,-.95863064044890289,1.1096051742288038,.76864803215029109,.46736500904928474,,.15113400407408714,0,PRAD,GDSC2
Gallibiscoquinazole,1830,,Unclassified,cnaPRAD7,3,3,.24211609736599954,2.7974349605047095,3.0112936206081478,,,.78168234527012537,-.21385866010343824,.84556192015114695,.91947077267600397,.84906830186900883,,.86460633379037233,0,PRAD,GDSC2
Elephantin,1835,,Unclassified,cnaPRAD7,3,3,.46067682942374222,3.5490781076051898,3.1639457683527268,,,.60422120291222559,.38513233925246304,.92646712118435215,.73450522669690321,.77156504225991551,,.57746847566462012,0,PRAD,GDSC2
Sinularin,1838,,Unclassified,cnaPRAD7,3,3,.60821902315935628,3.5800732529045329,4.2980298698871024,,,.50482679176790302,-.71795661698256952,1.4118965580720892,.89070307045295694,.50625944612416651,,.89331114427311242,0,PRAD,GDSC2
Sabutoclax,1849,BCL2,  BCL-XL,  BFL1, MCL1,Apoptosis regulation,cnaPRAD7,3,3,.53323970982434754,-.11716793380007207,-.86078076642057511,,,.54943994140920149,.74361283262050304,1.3556238654590524,1.4323580701258807,.54297961327762911,,.86018843123101008,0,PRAD,GDSC2
LY2109761,1852,TGFB1,Other,cnaPRAD7,3,3,.68585839201262688,5.1154964604535289,5.786772597956003,,,.4518932155790289,-.67127613750247406,1.1118639338235632,.82438910805040544,.46842508545288208,,.92079587277137709,0,PRAD,GDSC2
OF-1,1853,BRPF1B, BRPF2,Chromatin histone acetylation,cnaPRAD7,3,3,1.2856855538810401,3.5271355326673306,4.9446815438024174,,,.1910682854831392,-1.4175460111350868,1.0500146284398395,1.1527134349418204,.26165148376904057,,.8329178699544314,0,PRAD,GDSC2
MN-64,1854,TNKS1, TNKS2,WNT signaling,cnaPRAD7,3,3,.48002514556539949,5.0822589209394868,4.5611861951668535,,,.59074859858440076,.52107272577263331,1.2348555816595803,.91203142016406025,.73420862737502324,,.64850845578365146,0,PRAD,GDSC2
KRAS (G12C) Inhibitor-12,1855,KRAS (G12C),ERK MAPK signaling,cnaPRAD7,3,3,.635659347953621,4.981223111203307,3.6623607949219239,,,.47980503444247086,1.3188623162813831,2.0348620769045875,2.1139721179896478,.38508931979223776,,.59560075226655051,0,PRAD,GDSC2
MG-132,1862,Proteasome, CAPN1,Protein stability and degradation,cnaPRAD7,3,3,1.0397337817221384,-1.4921124506912864,-.78726831317190404,,,.27917985705956178,-.70484413751938235,.78486715704441667,.55054773860790129,.33098631694841013,,.93669918499970262,0,PRAD,GDSC2
BDP-00009066,1866,MRCKB_HUMAN,Cytoskeleton,cnaPRAD7,3,3,1.1784531598512669,2.0877990251419387,3.6758957508544055,,,.27603658203569992,-1.5880967257124667,.39424276884332676,1.8645870200297712,.37593277901913441,,.18757076283850588,0,PRAD,GDSC2
Buparlisib,1873,PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma,PI3K/MTOR signaling,cnaPRAD7,3,3,.1011300243694956,1.2172413703057241,1.1249311723745923,,,.90752460031358462,.092310197931131821,.97760202943401586,.84300381914064826,.8390283569241469,,.78541286221643447,0,PRAD,GDSC2
Ulixertinib,1908,ERK1, ERK2,ERK MAPK signaling,cnaPRAD7,3,3,.58151936040120711,4.1656336608236533,3.5063740259020215,,,.51595901807247391,.65925963492163175,1.0825355967839017,1.1826237521934166,.35234000529256443,,.45026542444885898,0,PRAD,GDSC2
Venetoclax,1909,BCL2,Apoptosis regulation,cnaPRAD7,3,3,1.2527850932434457,2.6920272750503926,1.8913311748657857,,,.21459461015731571,.80069610018460691,.7734409956013828,.46772920813823426,.27073118936562074,,.055547445271168665,0,PRAD,GDSC2
ABT737,1910,BCL2, BCL-XL,  BCL-W, BCL-B, BFL1,Apoptosis regulation,cnaPRAD7,3,3,4.422227446957459,3.7856666678063906,1.8473187781913094,,,.0088925818587112793,1.9383478896150812,.33327176830190042,.52266398892843258,.017749468008241096,,.32575207816330798,0,PRAD,GDSC2
Afuresertib,1912,AKT1, AKT2, AKT3,PI3K/MTOR signaling,cnaPRAD7,3,3,1.1563660933551518,3.3067392746801993,.3755353365028456,,,.25285244200250934,2.9312039381773536,1.6171750445522119,3.1993093796127869,.074770617223285235,,.23424614295675955,0,PRAD,GDSC2
AGI-5198,1913,IDH1 (R132H),Metabolism,cnaPRAD7,3,3,2.6267889586120874,5.1807335281683331,3.8265918054477113,,,.043995251500987508,1.3541417227206218,.62939682338353953,.36792019526090902,.082172609345164876,,.22868675456750934,0,PRAD,GDSC2
AZD3759,1915,EGFR,EGFR signaling,cnaPRAD7,3,3,.11479543631320395,3.108842023449105,3.059063806814148,,,.89786463928843585,.049778216634956962,.24668670669557197,.56143355656144434,.73826122313902309,,.56726943459129242,0,PRAD,GDSC2
AZD5363,1916,AKT1, AKT2, AKT3, ROCK2,Other, kinases,cnaPRAD7,3,3,.82136113467495708,3.0939984592803795,1.1905179545645208,,,.41517286179697616,1.9034805047158587,.56073960537338485,3.2290731761408353,.18704839567516499,,.3236443274244819,0,PRAD,GDSC2
AZD6738,1917,ATR,Genome integrity,cnaPRAD7,3,3,.35402564290302929,2.2700452269558116,2.8286764447635293,,,.68958715465938902,-.55863121780771774,1.2679442341833453,1.8363296583948776,.80480245573801579,,.73161053335316906,0,PRAD,GDSC2
AZD8186,1918,PI3Kalpha, PI3Kbeta,PI3K/MTOR signaling,cnaPRAD7,3,3,1.2530703753584786,3.9533300301855099,1.1904294453376685,,,.26061360451120963,2.7629005848478414,.40499492783897223,3.0917935486354593,.10315233560686836,,.39972721965355329,0,PRAD,GDSC2
Osimertinib,1919,EGFR,EGFR signaling,cnaPRAD7,3,3,.29846272550976094,2.1874213235392168,1.8889315610109694,,,.73811439326403017,.29848976252824744,.68395832475444396,1.2379674376833658,.64851335033718149,,.69786789864780463,0,PRAD,GDSC2
Cediranib,1922,VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB,RTK signaling,cnaPRAD7,3,3,.45729464400034581,2.6423703027705447,3.2639936523886846,,,.60907278410716792,-.62162334961813981,1.5889721195073607,1.0820494284715587,.67647138679058438,,.88841951333909963,0,PRAD,GDSC2
Ipatasertib,1924,AKT1, AKT, AKT3,PI3K/MTOR signaling,cnaPRAD7,3,3,.84166257764143027,3.7234892716129067,1.5896067979590915,,,.4070183819029094,2.1338824736538151,.52796268582704475,3.5463971043269593,.22517983319274182,,.4330708399905786,0,PRAD,GDSC2
GDC0810,1925,ESR1, ESR2,Hormone-related,cnaPRAD7,3,3,.84094769272903902,5.5563056951195691,4.3798118753978548,,,.40164506965147778,1.1764938197217143,.46111411622227794,1.9240137710441205,.26037075269859172,,.52630472982424292,0,PRAD,GDSC2
GNE-317,1926,PI3Kalpha,PI3K/MTOR signaling,cnaPRAD7,3,3,.53094463513854107,1.2684181877442462,.39458798260348038,,,.55098093052621777,.87383020514076581,1.636304509501856,1.6552467296856008,.47681293485083248,,.67218505557266706,0,PRAD,GDSC2
GSK2578215A,1927,LRRK2,Other, kinases,cnaPRAD7,3,3,.14227812310324681,5.2411044642154936,5.0627874728729587,,,.87319770375726513,.17831699134253487,.76805395920864428,1.5973755166933636,.80244505529238885,,.77752026159082976,0,PRAD,GDSC2
I-BRD9,1928,BRD9,Chromatin other,cnaPRAD7,3,3,.88945150612999435,5.3105480904581084,4.3255520214012817,,,.38797075514000123,.98499606905682668,.15113339510879625,1.5588185355122437,.38183788581336414,,.99585009594307805,0,PRAD,GDSC2
Telomerase Inhibitor IX,1930,Telomerase,Genome integrity,cnaPRAD7,3,3,.37249117156156403,.58184332528290439,.41756241000787675,,,.68224219918044859,.16428091527502764,.24618536707782826,.57307334340580873,.15253617185821627,,.065780783757592706,0,PRAD,GDSC2
MIRA-1,1931,TP53,p53 pathway,cnaPRAD7,3,3,.77544966005123306,5.7386009450373736,6.1261576753966951,,,.39727724051890612,-.38755673035932148,.45861869416192569,.53780612985554876,.40720910531770105,,.88173091701124628,0,PRAD,GDSC2
NVP-ADW742,1932,IGF1R,IGF1R signaling,cnaPRAD7,3,3,.39243979054117073,3.6357145138296247,3.0566224611974491,,,.6598129294388666,.57909205263217567,1.1346405702641296,1.7514280689761714,.6895044942250349,,.99455843903111074,0,PRAD,GDSC2
P22077,1933,USP7, USP47,Protein stability and degradation,cnaPRAD7,3,3,.67612716339078849,5.3756597698719935,4.1951567241581111,,,.46900096449399747,1.1805030457138823,1.1168716068192617,2.2021523707507038,.44217432438837645,,.81972543704690215,0,PRAD,GDSC2
Savolitinib,1936,MET,RTK signaling,cnaPRAD7,3,3,.30912748599682555,2.8292473100125957,3.0891646219525111,,,.73251681527783985,-.25991731193991541,1.0909604620291877,.47299718572306382,.41433300865229128,,.27220652311529542,0,PRAD,GDSC2
UMI-77,1939,MCL1,Apoptosis regulation,cnaPRAD7,3,3,1.5555083982962985,3.455318403209191,1.8558372227463031,,,.17726715174521573,1.5994811804628879,1.3923297183797967,.41963380797567962,.18001324266194715,,.87662118869829309,0,PRAD,GDSC2
WIKI4,1940,TNKS1, TNKS2,WNT signaling,cnaPRAD7,3,3,2.4740237502041182,4.6802697558745265,2.8756934151306233,,,.091030713233605107,1.8045763407439033,.1149916445048072,1.0251113392187337,.01950340510210927,,.58887976723554636,0,PRAD,GDSC2
Sepantronium bromide,1941,BIRC5,Apoptosis regulation,cnaPRAD7,3,3,.42845268021909522,-4.1618728855566758,-4.70974677445348,,,.63110568123830213,.54787388889680422,1.013082877134696,1.4979810126890962,.87010420690597112,,.37426772067126096,0,PRAD,GDSC2
MIM1,1996,MCL1,Apoptosis regulation,cnaPRAD7,3,3,.066110208046840077,4.1935764448106516,4.2440601047031192,,,.93951749647378002,-.050483659892467614,.67927678826935889,.83954808200096265,.55939270991200229,,.11509477238965904,0,PRAD,GDSC2
WEHI-539,1997,BCL-XL,Apoptosis regulation,cnaPRAD7,3,3,.014672755364326837,4.190791485914791,4.1984728280603951,,,.98717559905932195,-.0076813421456041198,.15233594424548855,.72451386450186284,.77532164761585598,,.41796471890170317,0,PRAD,GDSC2
BPD-00008900,1998,,Other,cnaPRAD7,3,3,.87995977836496797,4.4650170710856791,5.3625310624278422,,,.36245262549140211,-.89751399134216303,.63325852225416701,1.2959842144258402,.49562814697489599,,.037103427696559707,0,PRAD,GDSC2
Foretinib,2040,MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR,RTK signaling,cnaPRAD7,3,3,.59755011344930886,1.5395906882428319,2.498753653004588,,,.50533345849967148,-.95916296476175611,1.6948413425836173,1.5101602208541627,.49744210932427835,,.84614317098651981,0,PRAD,GDSC2
BIBR-1532,2043,TERT,Genome integrity,cnaPRAD7,3,3,.53822404998525386,5.0406964877439364,4.4290633527646186,,,.54672029468147698,.61163313497931782,1.0380943116181423,1.226837655842925,.58591542185078715,,.99760527333918547,0,PRAD,GDSC2
Pyridostatin,2044,G-quadruplex stabiliser,DNA replication,cnaPRAD7,3,3,.4829261082794401,3.2787454746215601,4.034300910509752,,,.58792548379959153,-.75555543588819196,1.3527204517514246,1.7509126670230131,.7051759288432502,,.73563994077615513,0,PRAD,GDSC2
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,cnaPRAD7,3,3,1.0897798857776002,5.5734519575692021,3.8343321568933817,,,.28967683182930493,1.7391198006758204,.77261596841267011,2.1204969238032199,.24527989810273759,,.78931145999097463,0,PRAD,GDSC2
MK-8776,2046,CHEK1, CHEK2, CDK2,Cell cycle,cnaPRAD7,3,3,.005381752436157441,3.9579986198090022,3.9634521379562107,,,.99508150736285605,-.0054535181472084027,.85460581486983811,1.15036714900532,.95472687621431152,,.86030333615708154,95.472687621431149,PRAD,GDSC2
Ulixertinib,2047,ERK1, ERK2,ERK MAPK signaling,cnaPRAD7,3,3,.12125136930283667,2.9092928174418335,2.7444286993095894,,,.89437238494140769,.16486411813224411,.43659873931157112,1.8726687712630572,.83797706406350136,,.8267001871546622,0,PRAD,GDSC2
Vinorelbine,2048,Microtubule destabiliser,Mitosis,cnaPRAD7,3,3,1.0761505144389749,-3.9960476418297084,-2.0902575717222622,,,.30055223613438581,-1.9057900701074462,.7288218795393242,2.3960850337778168,.39994270395997628,,.51790465486850268,0,PRAD,GDSC2
VX-11e,2096,ERK2,ERK MAPK signaling,cnaPRAD7,3,3,1.197168986303371,3.3557287898001662,4.4556878819231747,,,.27725487137670024,-1.0999590921230085,.14703390633372487,1.2910339301565936,.36982953260485363,,.21524228059797232,0,PRAD,GDSC2
Uprosertib,2106,AKT1, AKT2, AKT3,PI3K/MTOR signaling,cnaPRAD7,3,3,.63734050543646437,3.3986873156829946,1.1708952263507622,,,.49925229387281234,2.2277920893322323,1.8406989061637751,4.5878288720774174,.32736840092294239,,.46035798089240154,0,PRAD,GDSC2
LJI308,2107,RSK2, RSK1, RSK3,PI3K/MTOR signaling,cnaPRAD7,3,3,.59000878370107124,5.1963626088526675,5.6093892333818651,,,.52280212499065826,-.41302662452919758,.44675149798368158,.88346492514227393,.68125622628440707,,.55322707941347471,0,PRAD,GDSC2
AZ6102,2109,TNKS1, TNKS2,WNT signaling,cnaPRAD7,3,3,.43256227405861047,3.031758232152125,3.8975102812394149,,,.63336487847753575,-.86575204908728987,1.2804557230977811,2.5242905207950459,.81349438810690133,,.5188164519333518,0,PRAD,GDSC2
GSK591,2110,PMRT5,Chromatin histone methylation,cnaPRAD7,3,3,.080029035399809018,4.6838435505301677,4.7560603255653344,,,.92779277354987266,-.072216775035166769,1.1095317157604565,.6304970670788359,.74366385056319984,,.51662169130963653,0,PRAD,GDSC2
VE821,2111,ATR,Genome integrity,cnaPRAD7,3,3,.42210630288123924,5.0725833146855654,4.4417670185065914,,,.63489287793447868,.63081629617897406,1.2424371665249254,1.7097089992768575,.65922575792984672,,.97933719919829998,0,PRAD,GDSC2
AT13148,2170,AKT1,PI3K/MTOR signaling,cnaPRAD7,3,3,.39231976909055893,2.9032458544196036,3.7220013584596345,,,.66642958132447117,-.81875550404003095,1.1944815733649203,2.6988913321494632,.8898305406059468,,.40412939461713221,0,PRAD,GDSC2